_id,rate,comment
5f7864d0fd3d9e40c7b6bce1,width: 80%;,"Mình mới nhận hàng hôm nay. Ấn tượng đầu tiên là Tiki đóng gói cực kỳ cẩn thận, bao xốp cả bên ngoài thùng và quấn nilon rất kỹ. Thiết kế khá đẹp, 2 loa vệ tinh to hơn xíu thì sẽ đẹp hơn. Âm thanh ko phải là quá hay nhưng với giá thành như vậy là tương đối ổn. "
5f7864d0fd3d9e40c7b6bce2,width: 80%;,"Điểm cộng đầu tiên cho Loa Microlab với mình chính là giá cả (khi đã được giảm giá trên Tiki.vn) khá rẻ, hợp lý với dòng 1 loa chính 2 loa phụ.
Về chất lượng: Mình không có nhiều kinh nghiệm về đánh giá chất lượng loa, nhưng rất phù hợp với sở thích nghe nhạc của mình: trong, đầm, bass ổn, không bị rè khi vặn hết cỡ volume.
Loa thích hợp cho bạn nào thích đặt tại phòng ở, làm việc, căn nhà với diện tích không quá to."
5f7864d0fd3d9e40c7b6bce3,width: 60%;,"quá thất vọng về chất lượng, tách bass cực chán, vặn lớn volume thì rè thua cả cái tai nghe ip 6 của mình. khuyên thật thật lòng ae nào định mua. 600k mình nghĩ chất lượng phải tốt hơn chút ai dè như mã loa 3-400"
5f7864d1709d68d2d4b7c65f,width: 80%;,false
5f7864d1709d68d2d4b7c660,width: 80%;,false
5f7864d1709d68d2d4b7c661,width: 80%;,false
5f7864d1fd3d9e40c7b6bce4,width: 80%;,"Loa thiết kế nhỏ gọn, đẹp mắt, nhìn trông rất sang. Âm bass thì bình thường, hơi nhẹ, loa mở to hết cỡ không bị rè, nói chung là tốt trong tầm giá này, phù hợp cho các bạn nào không quá khắt khe về vấn đề âm thanh, sử dụng trong phòng riêng là tốt nhất."
5f7864d1fd3d9e40c7b6bce5,width: 80%;,"nghe vài lần thì hỏng 1 jack bên phải, yêu cầu đổi trả thì tiki đồng ý, nhân viên nhiệt tình, tuy nhiên 10 ngày r vẩn chưa nhận thấy xử lý"
5f7864d1fd3d9e40c7b6bce6,width: 60%;,"Cơ bản loại loa này nghe hay, bass cũng tương đối tốt, nhưng giao mình ngay bộ bị rè một loa, chắc shop chưa kt kỹ. Giao hàng sớm hơn dự kiến, nhân viên vui vẻ"
5f7864d1fd3d9e40c7b6bce7,width: 80%;,"Loa tốt, bass to, dễ sử dụng, hợp giá tiền."
5f7864d2d43cdb78fe95a189,width: 80%;,"mình nhận dc thanh ram của ss 8gb buss 1600 cắm vào máy nhưng không sử dụng được, mình có thể trả hàng lại ko ạ?"
5f7864d2d43cdb78fe95a18a,width: 80%;,mình nhận dc thanh ram của ss 8gb buss 1600 cắm vào máy nhận liền nhưng sp đã sử dụng có vết tháo ra
5f7864d2709d68d2d4b7c662,width: 60%;,false
5f7864d2709d68d2d4b7c663,width: 80%;,false
5f7864d2709d68d2d4b7c664,width: 80%;,false
5f7864d2709d68d2d4b7c665,width: 80%;,false
5f7864d3fd3d9e40c7b6bce8,width: 60%;,"Mình nhận được sản phẩm này từ lâu rồi, nay mới có dịp nhận xét: sản phẩm ổn trong tầm giá, bass bình thường không mạnh cũng không nhẹ, tress thì ổn, nghe nhạc vàng thì đẹp, nhạc sàn thì không hay cho lắm. thích hợp cho phòng nhỏ ."
5f7864d3fd3d9e40c7b6bce9,width: 80%;,"Chưa hỗ trợ giao hàng nhanh tới yên nghĩa hà đông
Mới dùng loa ở phòng nhỏ chưa bật to
Chưa biết hỏng hóc sẽ bảo hành ntn
Nói chung hiện tại dùng cảm thấy khá oke"
5f7864d3fd3d9e40c7b6bcea,width: 80%;,"Giá rẻ, dùng để bù thêm bass vào cho đầy nhạc.
2 loa vệ tinh hơi chói, dòng trong phòng khách của chung cư tốt, tầm 16m2 phủ âm ok."
5f7864d3fd3d9e40c7b6bceb,width: 60%;,"loa bass nghe tạm được, phần dây cắm vào điện thoại bị rò điện cắm vào thì tê lắm.ae cân nhắc trc khi mua nhé"
5f7864d3fd3d9e40c7b6bcec,width: 60%;,"Ấn tượng đầu tiên là mẫu mã, thiết kế đẹp mắt, sang trọng. Âm thanh nghe cũng tương đối so với mức giá như thế này thì cũng ok rồi. Tuy nhiên, mình kết nối với điện thoại nghe thì không sao, khi kết nối vào laptop thì lại bị rè :("
5f7864d3d43cdb78fe95a18b,width: 80%;,false
5f7864d4fd3d9e40c7b6bced,width: 80%;,"Sơ bộ hài lòng với sản phẩm được giao, chất lượng dịch vụ giao nhận. Trải nghiệm thực tế sử dụng đánh giá chất lượng sau."
5f7864d4fd3d9e40c7b6bcee,width: 80%;,mới nhận hàg hôm qua.test thử nge rất oke.chỉ buồn kái là k có cổg usb...nói chug mọi thử đều ổn..để nge thời gian sẽ đáh giá tiếp
5f7864d4fd3d9e40c7b6bcef,width: 80%;,"âm thanh ổn so với giá, đóng gói khá Ok. bass đập ổn nếu để từ 70% đổ lên. chưa hài lòng lắm vì dây khá ngắn"
5f7864d4fd3d9e40c7b6bcf0,width: 80%;,"Đã hơn 1 ngày ""dự kiến giao hàng"" mà mình vẫn chưa nhận được ""loa"" .
Bộ phận chăm sóc khách hàng cũng không gởi email hoặc gọi điện cho mình để nói v/v chậm trễ này."
5f7864d4fd3d9e40c7b6bcf1,width: 80%;,"Mình tai trâu nên thấy hay, nhưng thua loa bluetooth sony xb21 với jbl pulse2 của mình. Nhưng vì không cùng phân khúc nên chấp nhận được."
5f7864d4fd3d9e40c7b6bcf2,width: 80%;,"Nghe to, chất âm tạm ổn trong tầm giá. Bass lớn. Tuy nhiên Vị trí nút bố trí khó để chỉnh."
5f7864d5fd3d9e40c7b6bcf3,width: 60%;,"Bass tệ quá sức tưởng tượng,Bass tệ quá sức tưởng tượng,Bass tệ quá sức tưởng tượng,Bass tệ quá sức tưởng tượng,Bass tệ quá sức tưởng tượng,"
5f7864d5fd3d9e40c7b6bcf4,width: 80%;,"BASS CŨNG TẠM ỔN, TIÊNG NGHE RÕ RÀNG, VOTE 4.5* VẬY :)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
5f7864d5fd3d9e40c7b6bcf5,width: 60%;,"loa có công suất lớn, bass đánh mạnh nhưng ko chất nghe hơi khó chịu khi tăng bass, âm tress hơi tệ ko được hay, nói chung chỉ trung bình chứ ko khá."
5f7864d6fd3d9e40c7b6bcf6,width: 60%;,"Mình nhận sản phẩm sau hơn 10 ngày chờ đợi.
Nhưng sản phẩm lại lỗi loa vệ tinh ngay khi nhận được hàng. 
Loa lúc có lúc không."
5f7864d6fd3d9e40c7b6bcf7,width: 80%;,Thái độ nhân viên giao hàng rất không hài lòng đề nghị làm việc với bên giao hàng.
5f7864d6fd3d9e40c7b6bcf8,width: 80%;,"Đc trong tầm giá, có bị sao đâu mà lắm conmet bảo hỏng thế"
5f7864d6fd3d9e40c7b6bcf9,width: 60%;,"Dây cắm từ 2 loa con đến cục bass quá ngắn, k đủ dài để đặt 2 bên khi dùng màn trên 27 inch"
5f7864d7fd3d9e40c7b6bcfa,width: 80%;,"ko có hóa đơn, phiếu bảo hành, loa nghe tốt, 1 rắc cắm hơi lỏng lẻo, nhân viên giao hàng thân thiện."
5f7864d7fd3d9e40c7b6bcfb,width: 60%;,Mình có mua 2 chiếc thì toàn dùng được 1 năm là loa có vấn đề cả 2 chiếc đều bị hơi thất vọng về độ bền
5f7864d9fd3d9e40c7b6bcfc,width: 80%;,"Tiki Giao hàng nhanh,đóng gói cẩn thận.Loa nguyên seal, chất lượng ổn. nhược điểm là dây loa hơi ngắn"
5f7864d9fd3d9e40c7b6bcfd,width: 80%;,"Chất lượng sản phẩm phù hợp với giá tiền,chất âm hay,bass cũng trầm.Nói chung là nên mua vì nó cũng ko quá đắt"
5f7864dafd3d9e40c7b6bcfe,width: 60%;,2 cái loa nhỏ bắt hơi lớn xíu bì ghè dàn mũ
5f7864dafd3d9e40c7b6bcff,width: 80%;,"Sản phẩm ổn , đúng thứ tôi cần so với giá cả , giao hàng nhanh ,"
5f7864dafd3d9e40c7b6bd00,width: 80%;,"Loa Vi Tính Microlab M-300 2.1 (38W) - Hàng Chính Hãng, giao hàng còn chậm nhưng đóng gói rất kỹ"
5f7864dafd3d9e40c7b6bd01,width: 80%;,Loa tốt mẫu mã như ảnh.. Đáng giá tiền
5f7864dafd3d9e40c7b6bd02,width: 60%;,nói chung là bình thường. nhưng rắc cắm bị rò điện. có vẻ ko chắc chắn. có thể tồn tại hk lâu
5f7864dbfd3d9e40c7b6bd03,width: 80%;,moi nhận loa nghe ổn to nhưng khong biết đọ bền ra sao
5f7864ddfd3d9e40c7b6bd04,width: 80%;,"Loa nghe khá oke :D !!! Thiết kế đẹp :v
Đợt này tiki giao hàng lâu phết nhỉ !!!"
5f7864ddfd3d9e40c7b6bd05,width: 60%;,đến hôm nay là ba hôm rồi mà chưa thấy nhận được sản phẩm gi cả
5f7864ddfd3d9e40c7b6bd06,width: 80%;,Loa nghe hay nhưng sao mình không nhận được phiếu bảo hành...
5f7864ded43cdb78fe95a18c,width: 80%;,"tôi vẫn chưa nhận được hóa đơn từ đơn vị bán hàng,công ty TNHH Xây Dựng Việt Chiến Khánh, địa chỉ thôn Ban Mai 1,xã Ba,huyện Đông Giang,tỉnh Quảng Nam,mst 4001087307"
5f7864ded43cdb78fe95a18d,width: 80%;,"không có chức năng in 2 mặt tự động nên hơi bất tiện, độ phân giải chưa cao lắm, nên chữ đôi lúc còn vỡ nét, còn các tính năng khác đều ổn"
5f7864ded43cdb78fe95a18e,width: 80%;,"Máy in tạm ổn, cần xuất hoá đơn"
5f7864de709d68d2d4b7c666,width: 60%;,Chào tiki  9_4 _2020   mình nhận được hàng ! đã gọi lên tổng đài ngay  yêu cầu được đổi hàng   ! camra nhận được có 10 đèn led .  1 cái không kết nối được .1 cái lên hình ảnh không đúng như quảng cáo . camra  ! mọng được tiki phản hồi sớm   ! mình cũng đã mua ở tiki camara như đơn hàng này đợt trước hàng đúng như quảng cáo  tiki so sánh 2 camra 2 đơn hàng như nhau !
5f7864de709d68d2d4b7c667,width: 80%;,"Sản phẩm hoàn thiện tốt, đóng gói chắc chắn, giao hàng nhanh chóng, được kiểm tra trước khi nhận hàng. Cài đặt dễ dàng, dùng ổn, nét hơn so với phiên bản 2 râu cũ. Nói chung dùng Cam Yoosee đảm bảo ngon, bổ, rẻ."
5f7864de709d68d2d4b7c668,width: 60%;,"Sp gói hàng cẩn thận, đã sử dụng 2 tuần hay gặp sự cố không kết nối wifi (thiết bị ngoại tuyến) phải rút điện khởi động lại thì lại kết nối được. Nhưng rồi vài ngày sau thì bị tương tự. Lỡ như đi du lich dài ngày thì ko có ai khởi động lại giùm thì sẽ vô dụng cho việc giám sát từ xa."
5f7864defd3d9e40c7b6bd07,width: 80%;,Chất lượng ôk..shiper bắt khách lại tự đi lấy...........
5f7864defd3d9e40c7b6bd08,width: 80%;,"Nghe cũng ổn với tầm giá thôi,"
5f7864defd3d9e40c7b6bd09,width: 60%;,ok
5f7864defd3d9e40c7b6bd0a,width: 80%;,Cũng ko thể nghĩ là với hơn 600k lại có đc những giờ phút thư giãn tại văn phòng thật tuyệt !
5f7864defd3d9e40c7b6bd0b,width: 80%;,"Tiki đóng gói sản phẩm khá đẹp mắt, loa chất lượng tốt, nghe khá ổn với phân khúc trong tầm giá."
5f7864dffd3d9e40c7b6bd0c,width: 80%;,giao hàng đúng hẹn. chất lượng loa tốt trong tầm giá
5f7864e1fd3d9e40c7b6bd0d,width: 80%;,"Chính sách đổi trả tốt
Nhân viên nhanh nhẹn
sản phẩm tốt"
5f7864e1fd3d9e40c7b6bd0e,width: 80%;,loa nghe hay bas tred mạnh mẽ 2 năm vẫn chưa hỏng     sdafasdasdasd
5f7864e1fd3d9e40c7b6bd0f,width: 80%;,"loa âm thanh to, tiếng bass chắc, rất đáng mua trong tầm giá, chỉ tiếc không có nút chỉnh treble"
5f7864e1709d68d2d4b7c669,width: 60%;,"Mới mua và cài đặt thành công. Tuy nhiên sản phẩm không giống như hình trên gian hàng của shop, 11 bóng led mà đếm được có 10 bóng. Hiện tại nhà mình có xài loại yoosee fullhd 11 bóng led nhìn vẫn rõ hơn, phóng to ko bị bể hình."
5f7864e1709d68d2d4b7c66a,width: 80%;,"Nhận được hàng sớm hơn dự kiến trên web. Hàng giao nhanh chóng. Được đóng gói kĩ càng để tránh rơi vỡ . 
Sản phẩm thì chất lượng, hàng tốt đúng như mô tả sản phẩm. 
Luôn tin tưởng việc đặt hàng trên tiki"
5f7864e1709d68d2d4b7c66b,width: 80%;,"Mình đặt mua 6 cái camera của HV shop trên Tiki, nhận hàng 20/12, hoạt động bình thường. Nhưng để thay đổi vị trí thì mình gỡ thiết bị trên app Yoosee, bấm nút Reset thì camera không kêu, cũng không thể kết nối lại với điện thoại"
5f7864e2fd3d9e40c7b6bd10,width: 60%;,ổn.
5f7864e2fd3d9e40c7b6bd11,width: 80%;,"mua tháng 5 team thì tháng 3, team dán lỏng lẻo,  thiết kế hơi thô"
5f7864e2fd3d9e40c7b6bd12,width: 80%;,false
5f7864e3709d68d2d4b7c66c,width: 80%;,"ad cho e hỏi, sao máy e ko xem lại camera qua thẻ nhớ ko được ạ.  Chứ e cài đặt đầy đủ, bật tất cả các chế độ rồi mà ko xem lại video đc. nó ghi ko hỗ trợ chế độ xem lại ạ. 😥😥😥😥"
5f7864e3709d68d2d4b7c66d,width: 60%;,"e mua về và e sài đc 2 ngày thì bị lỏi ""ngoại tuyến"" kg xem đc.
e đã risess lại và hiện tại h e kg kết nối wifi vs camera đc.
trường hộp này mong ad giải quyết giúp e ạ e cảm ơn 😌"
5f7864e3fd3d9e40c7b6bd13,width: 60%;,false
5f7864e3fd3d9e40c7b6bd14,width: 80%;,false
5f7864e3fd3d9e40c7b6bd15,width: 60%;,âm thanh k dc sâu.bass to nhưng k dc sâu. nói trung là k có j nổi bật
5f7864e3fd3d9e40c7b6bd16,width: 80%;,nhưng có thấy bao lì xì gì đâu. hơi buồn một chút!!!!!
5f7864e4709d68d2d4b7c66e,width: 60%;,Nhìn chung thì tạm được. Nhưng có thông số là không hỗ trợ wifi băng tần 5 Hz mà không ghi trong mô tả. Bà con ai xài băng tầng 5Hz thì không nên mua kẻo phải đi dây.
5f7864e4709d68d2d4b7c66f,width: 80%;,Mình thấy hài lòng khâu đóng gói và giá cả thấy hợp lý. Mình mới lấy sáng nay nhưng chưa biết cài đặt ad giúp mình với.
5f7864e5fd3d9e40c7b6bd17,width: 80%;,"chất lượng âm thanh ổn, hơi tiếc k có nút chình tres"
5f7864e5fd3d9e40c7b6bd18,width: 80%;,Loa kiểu dáng đẹp nghe tốt pass ok với giá tiền này loa nghe thế là tốt
5f7864e5fd3d9e40c7b6bd19,width: 80%;,bass không sâu lắm. ổn trong tầm giá 600k. giao hàng nhanh
5f7864e6709d68d2d4b7c670,width: 60%;,"Sản phẩm không đúng:
Đèn Led chỉ có 10 Led. Hình ảnh video không phải độ phân giải 1920*1080"
5f7864e6709d68d2d4b7c671,width: 80%;,"Có 10 led không phải 11, chất lượng HD chứ không phải full HD như miêu tả. Dùng thỉnh thoảng hay bị lác! Chấp nhận được trong tầm giá!"
5f7864e6709d68d2d4b7c672,width: 80%;,Dùng được so với giá bán. Chất lượng đúng như giới thiệu. Cho 8 điểm.! Ok
5f7864e6fd3d9e40c7b6bd1a,width: 80%;,"Loa nge hay, âm thanh chuẩn, giá hợp lý, vừa túi tiền???"
5f7864e6fd3d9e40c7b6bd1b,width: 60%;,"Tiki giao hàng tốt, loa chất lượng ổn so với giá :D"
5f7864e6fd3d9e40c7b6bd1c,width: 80%;,"Với mức Giá mà nhà sản xuất mang lại chất lượng âm thanh và công suất là khá ấn tượng. Microlab là thương hiệu loa tầm trung khá phổ biến ở Việt Nam và cũng có thâm niên khá lâu đời.
Với mức giá này bạn sẽ có một hệ thống loa 2.1 mạnh mẽ âm thanh bass đầy đặn thích hợp đối với những bạn thích nghe nhạc dance Kpop và những bộ phim hành động. Đối với thể loại nhạc nhẹ nhạc vàng thì âm thanh tương đối trong trẻo
Nhược điểm loa khá to và cồng kềnh. Âm cao chưa ấn tách bạch. Nhưng đối những bản nhạc dance thì không thành vấn đề gì."
5f7864e7709d68d2d4b7c673,width: 60%;,Mình thấy hình ảnh cũng tốt. Bắt Wifi đến điện thoại để kiểm tra hơi kém. Có lúc phải đợi lâu mới kết nối hình ảnh đên đt. Còn lại rất OK
5f7864e7709d68d2d4b7c674,width: 60%;,"Hàng cũ bị trầy xước nhẹ ko phải hàng mới, chỉ có 10 led, hình ảnh video chỉ là HD, cài đặt dễ dàng nhanh chóng, camera chấp nhận đc so với giá ......"
5f7864e7709d68d2d4b7c675,width: 60%;,tui đặt mua cam 3 râu full HD 1080.mà về chắc lượng hình ảnh .nhè nhìn ko rỏ ..nó gióng như 360..hình không đúng như shop quảng cáo
5f7864e7709d68d2d4b7c676,width: 80%;,"Giao nhanh, lắp đặt dễ nhưng hộp giao đến khác hộp trên hình nên không biết hàng có chuẩn k, dùng đến hiện tại vẫn ok, chưa biết có bền k"
5f7864e7709d68d2d4b7c677,width: 80%;,"Giá mềm, video khá ổn, tiếc là ko tặng thẻ nhớ, nhưng giá thấp như này mà! Ông sếp rất thích :v"
5f7864e7709d68d2d4b7c678,width: 80%;,"1/4 sản phẩm bị lỗi, lúc nhận wf lúc ko
3/4 sản phẩm nhận wf khá tốt
nhờ bên tiki cho thông tin để đổi 1 sản phẩm lại ạ"
5f7864e7709d68d2d4b7c679,width: 60%;,Trong hình hiệu camera wifi 1080 nhưng khi nhận lại không có chữ đó. Nhờ tiki xem lại hình thức bán hàng kèm quảng cáo
5f7864e7fd3d9e40c7b6bd1d,width: 80%;,"Mình thích em này vì thiết kế của nó. Để trong nhà nhìn cực sang. Âm thanh tốt, âm bass hay, mở lớn cũng không bị rè , nghe nhạc cực chuẩn. Giá thành hợp lí. Cơ mà em này cũng chiếm khá nhiều diện tích. Nhà bạn nào nhỏ thì nên cân nhắc nhé. Vote cho em ấy 4 sao"
5f7864e7fd3d9e40c7b6bd1e,width: 80%;,"Chất lượng loa tương đối phù hợp với giá tiền. Âm bass nghe cũng khá tốt, nhưng treb tốt hơn. Vì vậy, theo mình nghĩ, loa này không thích hợp lắm để nghe nhạc vàng. Về âm lượng thì khi mở to hết cỡ có hơi rè một chút nhưng có thể chấp nhận được. Về dịch vụ giao hàng thì khỏi phải nói, rất đúng giờ và gói ghém rất cẩn thận. Cám ơn tiki.vn."
5f7864e9709d68d2d4b7c67a,width: 60%;,Thiếu thẻ nhớ và kim rết🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺
5f7864ea709d68d2d4b7c67b,width: 80%;,Camera này hỗ trợ thẻ nhớ bao nhiêu gb vậy ạ? Khi đầy thẻ nó có tự ghi chèn lên không hay phải tháo ra xoá bằng tay ạ
5f7864ea709d68d2d4b7c67c,width: 60%;,sản phẩm mà k có chân bu lông thì bắt giá vào đâu shop. có giao nhầm sp k vậy
5f7864eb709d68d2d4b7c67d,width: 60%;,ủa shop mình mới nhận hàng 2 bộ cam này mà sao của mình không nhận được thẻ nhớ vậy shop
5f7864eb709d68d2d4b7c67e,width: 80%;,Ok. Tốt. Nhưng chưa biết đăng kí dịch vụ ghi đám mây. Với ko biết có ghi bằng thẻ nhớ đc hay ko
5f7864eb709d68d2d4b7c67f,width: 60%;,Bậc Mic từ Điện thoại bị hú và Cam không có tự động quay và tự động lưu 24/7.  Shop gửi hướng dẫn giúp.
5f7864ec709d68d2d4b7c680,width: 60%;,"Dùng được thẻ nhớ 64g, nhưng chất lượng hình ảnh là HD không phải Full HD như mô tả
3*"
5f7864ec709d68d2d4b7c681,width: 80%;,Không cho quét tự động được mà phải dùng cử chỉ của điện thoại mới quay được ad chỉ giúp mình với
